source_module,target_module,source_path,target_path
mediapipeline.core.kernel.contracts,mediapipeline.core.kernel.contracts.process_result,src/mediapipeline/core/kernel/contracts/__init__.py,src/mediapipeline/core/kernel/contracts/process_result.py
mediapipeline.core.kernel.contracts,mediapipeline.core.kernel.contracts.progress,src/mediapipeline/core/kernel/contracts/__init__.py,src/mediapipeline/core/kernel/contracts/progress.py
mediapipeline.core.kernel.contracts,mediapipeline.core.kernel.contracts.queue_snapshot,src/mediapipeline/core/kernel/contracts/__init__.py,src/mediapipeline/core/kernel/contracts/queue_snapshot.py
mediapipeline.core.kernel.contracts.active_job,mediapipeline.core.kernel.contracts.base,src/mediapipeline/core/kernel/contracts/active_job.py,src/mediapipeline/core/kernel/contracts/base.py
mediapipeline.core.kernel.contracts.completed_job,mediapipeline.core.kernel.contracts.base,src/mediapipeline/core/kernel/contracts/completed_job.py,src/mediapipeline/core/kernel/contracts/base.py
mediapipeline.core.kernel.contracts.control_flag,mediapipeline.core.kernel.contracts.base,src/mediapipeline/core/kernel/contracts/control_flag.py,src/mediapipeline/core/kernel/contracts/base.py
mediapipeline.core.kernel.contracts.pending_publish,mediapipeline.core.kernel.contracts.base,src/mediapipeline/core/kernel/contracts/pending_publish.py,src/mediapipeline/core/kernel/contracts/base.py
mediapipeline.core.kernel.contracts.pipeline_events,mediapipeline.core.kernel.contracts.base,src/mediapipeline/core/kernel/contracts/pipeline_events.py,src/mediapipeline/core/kernel/contracts/base.py
mediapipeline.core.kernel.contracts.process_result,mediapipeline.core.kernel.contracts.base,src/mediapipeline/core/kernel/contracts/process_result.py,src/mediapipeline/core/kernel/contracts/base.py
mediapipeline.core.kernel.contracts.progress,mediapipeline.core.kernel.contracts.base,src/mediapipeline/core/kernel/contracts/progress.py,src/mediapipeline/core/kernel/contracts/base.py
mediapipeline.core.kernel.contracts.queue_snapshot,mediapipeline.core.kernel.contracts.base,src/mediapipeline/core/kernel/contracts/queue_snapshot.py,src/mediapipeline/core/kernel/contracts/base.py
mediapipeline.core.kernel.dto,mediapipeline.core.kernel.dto_base,src/mediapipeline/core/kernel/dto.py,src/mediapipeline/core/kernel/dto_base.py
mediapipeline.core.kernel.dto,mediapipeline.core.kernel.dto_commands,src/mediapipeline/core/kernel/dto.py,src/mediapipeline/core/kernel/dto_commands.py
mediapipeline.core.kernel.dto,mediapipeline.core.kernel.dto_inventory,src/mediapipeline/core/kernel/dto.py,src/mediapipeline/core/kernel/dto_inventory.py
mediapipeline.core.kernel.dto,mediapipeline.core.kernel.dto_status,src/mediapipeline/core/kernel/dto.py,src/mediapipeline/core/kernel/dto_status.py
mediapipeline.core.kernel.dto,mediapipeline.core.kernel.dto_workspaces,src/mediapipeline/core/kernel/dto.py,src/mediapipeline/core/kernel/dto_workspaces.py
mediapipeline.core.kernel.dto_commands,mediapipeline.core.kernel.dto_base,src/mediapipeline/core/kernel/dto_commands.py,src/mediapipeline/core/kernel/dto_base.py
mediapipeline.core.kernel.dto_inventory,mediapipeline.core.kernel.dto_base,src/mediapipeline/core/kernel/dto_inventory.py,src/mediapipeline/core/kernel/dto_base.py
mediapipeline.core.kernel.dto_status,mediapipeline.core.kernel.dto_base,src/mediapipeline/core/kernel/dto_status.py,src/mediapipeline/core/kernel/dto_base.py
mediapipeline.core.kernel.dto_workspaces,mediapipeline.core.kernel.dto_base,src/mediapipeline/core/kernel/dto_workspaces.py,src/mediapipeline/core/kernel/dto_base.py
mediapipeline.core.kernel.models,mediapipeline.core.kernel.models_core,src/mediapipeline/core/kernel/models.py,src/mediapipeline/core/kernel/models_core.py
mediapipeline.core.kernel.models,mediapipeline.core.kernel.models_media_paths,src/mediapipeline/core/kernel/models.py,src/mediapipeline/core/kernel/models_media_paths.py
mediapipeline.core.maintenance.backfill_facade,mediapipeline.core.maintenance.command_policy,src/mediapipeline/core/maintenance/backfill_facade.py,src/mediapipeline/core/maintenance/command_policy.py
mediapipeline.core.maintenance.backfill_facade,mediapipeline.desktop.application.dto_commands,src/mediapipeline/core/maintenance/backfill_facade.py,src/mediapipeline/desktop/application/dto_commands.py
mediapipeline.core.maintenance.backfill_facade,mediapipeline.desktop.models,src/mediapipeline/core/maintenance/backfill_facade.py,src/mediapipeline/desktop/models.py
mediapipeline.core.maintenance.change_ledger,mediapipeline.tools.change_control.packet_coverage,src/mediapipeline/core/maintenance/change_ledger.py,src/mediapipeline/tools/change_control/packet_coverage.py
mediapipeline.core.maintenance.command_policy,mediapipeline.desktop.application.dto_base,src/mediapipeline/core/maintenance/command_policy.py,src/mediapipeline/desktop/application/dto_base.py
mediapipeline.core.maintenance.command_policy,mediapipeline.desktop.application.dto_commands,src/mediapipeline/core/maintenance/command_policy.py,src/mediapipeline/desktop/application/dto_commands.py
mediapipeline.core.maintenance.commands_facade,mediapipeline.core.maintenance.command_policy,src/mediapipeline/core/maintenance/commands_facade.py,src/mediapipeline/core/maintenance/command_policy.py
mediapipeline.core.maintenance.dependency_atlas,mediapipeline.desktop.subprocess_runner,src/mediapipeline/core/maintenance/dependency_atlas.py,src/mediapipeline/desktop/subprocess_runner.py
mediapipeline.core.maintenance.dependency_atlas_facade,mediapipeline.core.maintenance.command_policy,src/mediapipeline/core/maintenance/dependency_atlas_facade.py,src/mediapipeline/core/maintenance/command_policy.py
mediapipeline.core.maintenance.dependency_atlas_facade,mediapipeline.desktop.application.dto_commands,src/mediapipeline/core/maintenance/dependency_atlas_facade.py,src/mediapipeline/desktop/application/dto_commands.py
mediapipeline.core.maintenance.facade,mediapipeline.core.maintenance.change_ledger,src/mediapipeline/core/maintenance/facade.py,src/mediapipeline/core/maintenance/change_ledger.py
mediapipeline.core.maintenance.facade,mediapipeline.core.maintenance.policy,src/mediapipeline/core/maintenance/facade.py,src/mediapipeline/core/maintenance/policy.py
mediapipeline.core.maintenance.facade,mediapipeline.desktop.application.dto_workspaces,src/mediapipeline/core/maintenance/facade.py,src/mediapipeline/desktop/application/dto_workspaces.py
mediapipeline.core.maintenance.facade,mediapipeline.desktop.models,src/mediapipeline/core/maintenance/facade.py,src/mediapipeline/desktop/models.py
mediapipeline.core.maintenance.policy,mediapipeline.desktop.models,src/mediapipeline/core/maintenance/policy.py,src/mediapipeline/desktop/models.py
mediapipeline.core.maintenance.release,mediapipeline.core.maintenance.file_io,src/mediapipeline/core/maintenance/release.py,src/mediapipeline/core/maintenance/file_io.py
mediapipeline.core.maintenance.release,mediapipeline.core.maintenance.release_plan,src/mediapipeline/core/maintenance/release.py,src/mediapipeline/core/maintenance/release_plan.py
mediapipeline.core.maintenance.release,mediapipeline.core.maintenance.release_result,src/mediapipeline/core/maintenance/release.py,src/mediapipeline/core/maintenance/release_result.py
mediapipeline.core.maintenance.release,mediapipeline.desktop.subprocess_runner,src/mediapipeline/core/maintenance/release.py,src/mediapipeline/desktop/subprocess_runner.py
mediapipeline.core.maintenance.release_facade,mediapipeline.core.maintenance.command_policy,src/mediapipeline/core/maintenance/release_facade.py,src/mediapipeline/core/maintenance/command_policy.py
mediapipeline.core.maintenance.release_facade,mediapipeline.desktop.application.dto_commands,src/mediapipeline/core/maintenance/release_facade.py,src/mediapipeline/desktop/application/dto_commands.py
mediapipeline.core.maintenance.release_facade,mediapipeline.desktop.models,src/mediapipeline/core/maintenance/release_facade.py,src/mediapipeline/desktop/models.py
mediapipeline.core.maintenance.release_result,mediapipeline.desktop.subprocess_runner,src/mediapipeline/core/maintenance/release_result.py,src/mediapipeline/desktop/subprocess_runner.py
mediapipeline.core.metrics,mediapipeline.core.metrics.facade,src/mediapipeline/core/metrics/__init__.py,src/mediapipeline/core/metrics/facade.py
mediapipeline.core.metrics,mediapipeline.core.metrics.policy,src/mediapipeline/core/metrics/__init__.py,src/mediapipeline/core/metrics/policy.py
mediapipeline.core.metrics.facade,mediapipeline.core.completed.manifest,src/mediapipeline/core/metrics/facade.py,src/mediapipeline/core/completed/manifest.py
mediapipeline.core.metrics.facade,mediapipeline.core.metrics.policy,src/mediapipeline/core/metrics/facade.py,src/mediapipeline/core/metrics/policy.py
mediapipeline.core.metrics.facade,mediapipeline.core.metrics.sources,src/mediapipeline/core/metrics/facade.py,src/mediapipeline/core/metrics/sources.py
mediapipeline.core.metrics.facade,mediapipeline.desktop.application.dto_commands,src/mediapipeline/core/metrics/facade.py,src/mediapipeline/desktop/application/dto_commands.py
mediapipeline.core.metrics.facade,mediapipeline.desktop.models,src/mediapipeline/core/metrics/facade.py,src/mediapipeline/desktop/models.py
mediapipeline.core.metrics.policy,mediapipeline.core.completed.policy,src/mediapipeline/core/metrics/policy.py,src/mediapipeline/core/completed/policy.py
mediapipeline.core.metrics.policy,mediapipeline.desktop.models,src/mediapipeline/core/metrics/policy.py,src/mediapipeline/desktop/models.py
mediapipeline.core.metrics.sources,mediapipeline.core.completed.manifest,src/mediapipeline/core/metrics/sources.py,src/mediapipeline/core/completed/manifest.py
mediapipeline.core.metrics.sources,mediapipeline.core.kernel.dto_base,src/mediapipeline/core/metrics/sources.py,src/mediapipeline/core/kernel/dto_base.py
mediapipeline.core.metrics.sources,mediapipeline.core.metrics.policy,src/mediapipeline/core/metrics/sources.py,src/mediapipeline/core/metrics/policy.py
mediapipeline.core.metrics.sources,mediapipeline.desktop.models,src/mediapipeline/core/metrics/sources.py,src/mediapipeline/desktop/models.py
mediapipeline.core.network.facade,mediapipeline.desktop.application.dto_workspaces,src/mediapipeline/core/network/facade.py,src/mediapipeline/desktop/application/dto_workspaces.py
mediapipeline.core.network.facade,mediapipeline.desktop.models,src/mediapipeline/core/network/facade.py,src/mediapipeline/desktop/models.py
mediapipeline.core.network.facade,mediapipeline.desktop.network.registry,src/mediapipeline/core/network/facade.py,src/mediapipeline/desktop/network/registry.py
mediapipeline.core.network.facade,mediapipeline.desktop.network.worker_state,src/mediapipeline/core/network/facade.py,src/mediapipeline/desktop/network/worker_state.py
mediapipeline.core.observability.runtime_outcomes,mediapipeline.core.observability.artifact_freshness,src/mediapipeline/core/observability/runtime_outcomes.py,src/mediapipeline/core/observability/artifact_freshness.py
mediapipeline.core.observability.status_files,mediapipeline.desktop.models,src/mediapipeline/core/observability/status_files.py,src/mediapipeline/desktop/models.py
mediapipeline.core.observability.status_policy,mediapipeline.core.telemetry.gpu_usage,src/mediapipeline/core/observability/status_policy.py,src/mediapipeline/core/telemetry/gpu_usage.py
mediapipeline.core.observability.status_policy,mediapipeline.desktop.models,src/mediapipeline/core/observability/status_policy.py,src/mediapipeline/desktop/models.py
mediapipeline.core.orchestration.planner,mediapipeline.contracts.pipeline_plan,src/mediapipeline/core/orchestration/planner.py,src/mediapipeline/contracts/pipeline_plan.py
mediapipeline.core.orchestration.planner,mediapipeline.contracts.source_media,src/mediapipeline/core/orchestration/planner.py,src/mediapipeline/contracts/source_media.py
mediapipeline.core.orchestration.planner,mediapipeline.core.config.preset_migration,src/mediapipeline/core/orchestration/planner.py,src/mediapipeline/core/config/preset_migration.py
mediapipeline.core.orchestration.planner,mediapipeline.core.config.preset_policy,src/mediapipeline/core/orchestration/planner.py,src/mediapipeline/core/config/preset_policy.py
mediapipeline.core.orchestration.planner,mediapipeline.core.decide.processing_decision,src/mediapipeline/core/orchestration/planner.py,src/mediapipeline/core/decide/processing_decision.py
mediapipeline.core.orchestration.planner,mediapipeline.core.decide.routing,src/mediapipeline/core/orchestration/planner.py,src/mediapipeline/core/decide/routing.py
mediapipeline.core.orchestration.planner,mediapipeline.core.decide.routing_facts,src/mediapipeline/core/orchestration/planner.py,src/mediapipeline/core/decide/routing_facts.py
